Timestamp,Angulo Canela (S1),Angulo Pe (S2),Dorsiflexao,Peso (kg)
2025-11-18 15:36:38.573689,15.573225613201943,11.88582874694078,-3.383620970759906,92.23407891014176
2025-11-18 15:36:38.630544,14.789855420625566,11.320890399070471,-3.1651891260538365,92.17304857056297
2025-11-18 15:36:38.684826,12.029957347034072,11.350448509686487,-0.3757329418463273,92.43378247574947
2025-11-18 15:36:38.739559,10.888178971860667,9.19938482341232,-1.3850182529470887,93.38591801428265
2025-11-18 15:36:38.789296,8.292202749729668,8.182116218016537,0.1936893637881268,94.0808282225371
2025-11-18 15:36:38.844034,6.564732404593953,7.540390039635215,1.2794335305425193,95.82261800959168
2025-11-18 15:36:38.905851,4.663156822650867,6.830963873109333,2.4715829459597236,97.09385246589773
2025-11-18 15:36:38.957087,3.487774389888929,5.199269488569808,2.0152709941821367,100.41794063638918
2025-11-18 15:36:39.005274,-0.36244283284226864,3.5955811331141083,4.261799861457635,107.80677535089671
2025-11-18 15:36:39.065040,-1.8944474275199568,5.069956624283508,7.268179947304723,113.19947046878588
2025-11-18 15:36:39.128199,-0.0800388470651221,6.119407167510112,6.503221910076492,124.23500074983531
2025-11-18 15:36:39.167798,5.959308541496349,2.8714277353899895,-2.7841049106051017,132.2892139741616
2025-11-18 15:36:39.229192,5.366997460810355,7.983113828981019,2.9198922636719224,140.81506234053813
2025-11-18 15:36:39.275238,21.054415231945224,14.097023394900393,-6.653615941543573,145.6598031287176
2025-11-18 15:36:39.334303,15.914127990718814,18.32766396230181,2.717311867084253,149.19570709806248
2025-11-18 15:36:39.405195,7.438638837400806,11.567631085279299,4.432768143379751,144.7360937641315
2025-11-18 15:36:39.474554,-1.0182700982316213,1.6251151049659995,2.9471610986988788,141.4812726749078
2025-11-18 15:36:39.492671,-3.850763135224605,-1.7847566290744012,2.3697824016514617,137.24168385955454
2025-11-18 15:36:39.545025,-3.732527687738392,-3.833497960548204,0.20280562269144614,134.23929941048664
2025-11-18 15:36:39.620019,-7.133934482360441,-8.709064819438483,-1.2713544415767837,132.04802777076293
2025-11-18 15:36:39.660383,-13.525539621434099,-15.970492798167077,-2.1411772812317205,130.4298308415764
2025-11-18 15:36:39.706813,-20.758027772268434,-24.69091831093997,-3.6291146431702783,129.2487998648412
2025-11-18 15:36:39.760912,-23.380573831432688,-28.02185589395595,-4.337506167022005,128.3517114353417
2025-11-18 15:36:39.841851,0.48083445111296896,-1.6654014030050384,-1.8424599586167494,127.6645582722449
2025-11-18 15:36:39.884244,-7.477733162736774,-2.8171567988292434,4.9643522594087885,127.163043804665
2025-11-18 15:36:39.923735,-4.148940306468239,1.2999218064026872,5.752638008372184,126.74838846770945
2025-11-18 15:36:39.995290,3.117133408848935,5.609095333180248,2.7957378198325706,126.44575484581765
2025-11-18 15:36:40.035024,6.52806420559391,7.679076728572527,1.4547884184798745,126.0898014708655
2025-11-18 15:36:40.085518,9.341618652689505,9.32940056262791,0.29155780543966353,125.82730954917497
2025-11-18 15:36:40.143783,11.602932425993831,10.576398281980584,-0.7227582485119894,125.63573145069495
2025-11-18 15:36:40.271075,11.66934113075829,10.97596676597869,-0.3895984692783427,125.83360463041754
2025-11-18 15:36:40.378943,6.443810639682361,9.848327304959987,3.708292560778884,126.54534918640456
2025-11-18 15:36:40.408048,6.00139068277742,9.315502071253713,3.6178872839775504,127.06481152932611
2025-11-18 15:36:40.461957,4.674382042076988,8.331115863663873,3.9605097170881436,127.65195817661515
2025-11-18 15:36:40.516062,2.4756154834285464,6.481568667048256,4.3097290791209675,128.68293186233313
2025-11-18 15:36:40.627712,-0.10261463886529443,4.136139589495087,4.542530123861639,129.43538160257958
2025-11-18 15:36:40.670645,0.6676209613318178,5.83998482223589,5.47613975640533,131.15432876878003
2025-11-18 15:36:40.679340,5.59492205443879,9.381268778237459,4.090122619299927,132.40889168015383
2025-11-18 15:36:40.736047,2.0757780801298056,3.0806503098537013,1.3086481252251536,133.68653595174328
2025-11-18 15:36:40.788682,0.08144604935792987,5.870515182036499,6.092845028179827,133.49516684541413
2025-11-18 15:36:40.838063,14.661581110427907,17.463989329198057,3.106184114271408,133.35549729192098
2025-11-18 15:36:40.911476,13.34483905495676,19.944953365572164,6.903890206116663,126.10252540767033
2025-11-18 15:36:40.966955,6.457495321484973,13.136889202666541,6.983169776682827,120.80898893248013
2025-11-18 15:36:41.001323,2.705321820889045,6.003143034609778,3.601597109221991,115.327298509721
2025-11-18 15:36:41.055012,0.6781850021334273,1.2664697982227437,0.8920606915905744,111.44809110157075
2025-11-18 15:36:41.108330,-2.8779732407963152,-3.1498443376410394,0.031904798656533784,108.61687567187073
2025-11-18 15:36:41.163649,-10.616503440489,-11.966729912039373,-1.0464505760491152,106.55863536400648
2025-11-18 15:36:41.217483,-17.776257079340848,-20.446067508268477,-2.3660345334263715,105.05644146083614
2025-11-18 15:36:41.273244,-23.124937816623664,-27.288257304236378,-3.8595435921114563,103.96817925839969
2025-11-18 15:36:41.325310,-6.552940242881721,-5.971154095711867,0.8855620426711122,103.19012722280786
2025-11-18 15:36:41.378604,-9.270005214412745,-2.1782202302518687,7.395560879662134,102.62227077779062
2025-11-18 15:36:41.432333,-0.9334246760470126,2.9371170623677854,4.174317633916056,102.2132274030846
2025-11-18 15:36:41.487257,5.938532300954085,7.401442694007929,1.7666862885551016,101.91468963698026
2025-11-18 15:36:41.551729,7.740264815167795,8.661837239455956,1.2253483197894184,101.6184584014245
2025-11-18 15:36:41.595251,9.833941449332984,9.93560097465175,0.405435420820024,101.43737618184787
2025-11-18 15:36:41.650169,11.902542655346203,11.280015351414432,-0.31875140843051225,101.3052144487483
2025-11-18 15:36:41.706138,11.583174137087655,11.956178015001498,0.6767797734151015,101.43568824678914
2025-11-18 15:36:41.763246,13.504474937027299,10.334154790135772,-2.866544251390269,101.53091373780444
2025-11-18 15:36:41.811852,10.18312563265056,9.085070888704603,-0.7942788484446988,101.79762750555892
2025-11-18 15:36:41.864672,8.107831385807955,8.640659063368766,0.8366035730620682,102.15167905716771
2025-11-18 15:36:41.936395,5.656700851207949,7.768381412069651,2.4154564563629597,102.4100813827863
2025-11-18 15:36:41.975298,4.30890552918253,6.561026363108085,2.555896729426813,103.2848714931315
2025-11-18 15:36:42.042289,3.711953115903616,7.2061393268124325,3.7979621064100746,103.92333162108298
2025-11-18 15:36:42.082944,1.219733112954931,5.3916503304715455,4.475693113017873,106.8342214968743
2025-11-18 15:36:42.138858,2.32332116972983,7.311188827560129,5.291643553331557,113.53246105763174
2025-11-18 15:36:42.191530,2.6395656806932135,8.138760389446466,5.802970604254511,118.42112959244696
2025-11-18 15:36:42.242976,6.709754345413145,6.988067323698329,0.5820888737864411,125.92526996177003
2025-11-18 15:36:42.372071,3.0900837880363197,4.713859528825734,1.927551636290672,131.40212019556384
2025-11-18 15:36:42.404388,-1.088822447953091,5.1068407902633615,6.49943913371771,134.77800602990283
2025-11-18 15:36:42.453586,9.925529991054557,13.141236363904742,3.5194822683514433,131.001266841291
2025-11-18 15:36:42.464892,8.339772276181984,14.770389853064454,6.734393472383728,128.24483720510216
2025-11-18 15:36:42.512029,-1.3313328284242143,7.299188900581984,8.934297624507456,123.3315964422145
2025-11-18 15:36:42.566006,-0.09100352352923258,2.316155989891988,2.7109354089224786,119.74569819184217
2025-11-18 15:36:42.620755,-1.367663701154718,-2.3954124611732652,-0.7239728645172894,117.13125419106655
2025-11-18 15:36:42.673835,-3.333286566808782,-5.852944955569855,-2.2158824932598153,115.22852160192815
2025-11-18 15:36:42.729121,-8.022817483103694,-12.257797539329236,-3.931204160724284,113.8398240412771
2025-11-18 15:36:42.781185,-13.879423793367181,-18.728487077875315,-4.545287389006876,112.780365197028
2025-11-18 15:36:42.835801,-18.76492097783059,-24.878550938988333,-5.809854065656483,112.00712574077443
2025-11-18 15:36:42.901517,-13.289040211107125,-17.181728874889274,-3.588912768280891,111.39145204663691
2025-11-18 15:36:42.968417,-3.8372498410133886,-11.611556125898908,-7.470530389384261,110.88537362096395
2025-11-18 15:36:42.999113,4.571426492999365,-4.558263121274101,-8.825913718772208,110.51601542568096
2025-11-18 15:36:43.051641,10.998013021740494,2.4091489930227947,-8.28508813321644,110.18430571252793
2025-11-18 15:36:43.107674,11.844751966506523,5.230922082592911,-6.3100539884123545,109.92329850409078
2025-11-18 15:36:43.161814,13.152553504291065,7.685610267906341,-5.163167340883466,109.73280401435659
2025-11-18 15:36:43.213960,14.516446944638984,9.53803421756505,-4.674636831572676,109.60187748070712
2025-11-18 15:36:43.267769,15.765358226253834,10.9569711121772,-4.504611218575376,109.5063215634218
2025-11-18 15:36:43.322173,12.927742114662879,13.419324696971866,0.7953584778102458,109.32311506178667
2025-11-18 15:36:43.377082,11.469181994473688,12.030474282329429,0.8650681833569989,108.87872329097081
2025-11-18 15:36:43.430066,10.416153485203628,11.327408845406868,1.2150312557044982,108.55438671754564
2025-11-18 15:36:43.485026,8.374543500060282,10.327240723932054,2.2564731193730294,108.02320141322889
2025-11-18 15:36:43.542513,6.058733554001746,8.238695096622223,2.483737438121735,107.63551911852846
2025-11-18 15:36:43.596005,2.4591234362979173,1.0276785664491204,-1.127668974347539,107.15265600718703
2025-11-18 15:36:43.660534,-0.7200903571935191,0.30126846825882425,1.3251347209536013,106.92721478443855
2025-11-18 15:36:43.699156,-1.024262371631873,2.8289470612509504,4.156985328384081,106.76267790842758
2025-11-18 15:36:43.755737,0.5881208846835195,3.6793327148510864,3.394987725668825,107.62596030276654
2025-11-18 15:36:43.810910,3.996084276457135,1.6669965413186385,-2.0253118396372387,108.25602159567461
2025-11-18 15:36:43.863008,1.8440383907825764,-0.6568395917717815,-2.1971020870531,108.71586791644404
2025-11-18 15:36:43.917535,3.229380496006532,7.647157930721731,4.721553330216456,106.37693739962197
2025-11-18 15:36:43.972930,13.412746880516845,17.738260246797672,4.629289261782085,104.66988349105486
2025-11-18 15:36:44.038574,13.934224668048175,17.000566094347004,3.3701173218000866,100.43066997234928
2025-11-18 15:36:44.117217,3.9049530564591386,9.223106613689257,5.621929452731377,97.33670631917266
2025-11-18 15:36:44.142745,-3.444213543970455,2.275971302959096,6.023960742430809,95.0785961662059
2025-11-18 15:36:44.187703,-4.727361832870163,-1.917999181022842,3.113138547348579,93.47645505417313
2025-11-18 15:36:44.242936,-8.43055160800358,-7.800422055423664,0.9339054480811733,92.3071423158508
2025-11-18 15:36:44.296716,-12.811463969823087,-14.66960405682692,-1.5543641915025743,91.43751730469376
2025-11-18 15:36:44.392184,-19.36949598124758,-23.59926526170228,-3.925993384953439,90.8028268923008
2025-11-18 15:36:44.408350,-22.625937832367228,-26.029575326946652,-3.0998615990781664,90.32609422683709
2025-11-18 15:36:44.464133,-3.064445965217896,-12.084486773632227,-8.716264912913072,89.97275072811317
2025-11-18 15:36:44.510424,5.926330765714198,-4.899293339624066,-10.521848209837005,89.7148651704938
2025-11-18 15:36:44.566137,10.226183121072502,1.9260211740180022,-7.996386051553242,89.50233493914857
2025-11-18 15:36:44.618294,11.65354713918274,5.210072532586274,-6.139698711095208,89.34722107001289
2025-11-18 15:36:44.672169,13.183302840036854,7.688680536284621,-5.190846408250975,89.1664731232031
2025-11-18 15:36:44.728512,15.154425969559934,9.441827902260092,-5.408822171798584,89.05886941607423
2025-11-18 15:36:44.780416,16.588373417591107,10.23765916387665,-6.0469383582131995,88.98033551884691
2025-11-18 15:36:44.834741,5.671940900377221,12.81931616571615,7.451151160840188,89.12023207646598
2025-11-18 15:36:44.891582,5.0902055772951025,11.575495627597908,6.789065945804063,89.22233471002437
2025-11-18 15:36:44.945946,5.943117332920835,10.910150085146293,5.270808647726716,89.63725050983703
2025-11-18 15:36:44.996312,5.488101002860018,9.892163088047294,4.7078379806885335,90.58574757529823
2025-11-18 15:36:45.051610,3.757533291706666,7.783342540896815,4.329585144691406,91.27800226658474
2025-11-18 15:36:45.112423,2.372681725190917,7.393466388963603,5.324560559273944,93.26369609387802
2025-11-18 15:36:45.157769,1.0494335378327457,5.9113401181815215,5.1656824758500335,98.88415431015164
2025-11-18 15:36:45.216486,2.761625807585799,7.054080681591243,4.596230769506701,102.98621082573482
2025-11-18 15:36:45.289949,1.7938858589213216,7.42997232384379,5.939862360423727,112.75018596168775
2025-11-18 15:36:45.320928,5.992714718606237,5.272840980150784,-0.416097842954195,119.87636256210135
2025-11-18 15:36:45.386440,3.95622885334386,1.6136493056890782,-2.0388036521535238,128.035568807014
2025-11-18 15:36:45.430105,1.1227317500091964,11.08551530156272,10.266559447054783,130.69731057820718
2025-11-18 15:36:45.483668,16.20622844861451,20.563574267248946,4.661121714135693,132.63996627551387
2025-11-18 15:36:45.537161,17.002345031593695,18.51702338103481,1.818454244942374,127.1363993205141
2025-11-18 15:36:45.589439,5.749926438272707,10.247060733842483,4.800910191071034,123.1196551658577
2025-11-18 15:36:45.669371,0.027808478638389644,2.745983237641174,3.0219506545040424,118.81836740189283
2025-11-18 15:36:45.710942,-3.1934475473634216,-2.2732458409161955,1.223977601948484,115.8303867250579
2025-11-18 15:36:45.751077,-5.972421224846757,-6.5917356045544615,-0.31553848420644653,113.6496275890222
2025-11-18 15:36:45.805896,-10.210266947702252,-12.308409324889093,-1.794366481685583,112.05801408018306
2025-11-18 15:36:45.897607,-16.545442075518643,-19.6094986921417,-2.7602807211217977,110.89638484765601
2025-11-18 15:36:45.913886,-18.592468046686125,-24.002713034507686,-5.106469092320302,110.04587540606917
2025-11-18 15:36:45.992469,-2.365818339222198,-4.459995392066055,-1.7904011573425995,109.43864418397607
2025-11-18 15:36:46.021202,-12.807420340821718,-4.431678474319586,8.67951776200339,108.99546024857227
2025-11-18 15:36:46.076469,-5.957944469675213,-0.5145793326874522,5.747141032489019,108.68010989267714
2025-11-18 15:36:46.129706,3.348445170767138,4.298591596152323,1.253922320886443,108.44995339434172
2025-11-18 15:36:46.185828,5.990350531041027,6.769832297331769,1.0832576617919996,108.26846729314093
2025-11-18 15:36:46.246367,8.369457359881734,8.391872240058724,0.32619077567824833,108.17113109709135
2025-11-18 15:36:46.293872,11.974894601616125,9.9767099076337,-1.6944087984811675,108.10009087904473
2025-11-18 15:36:46.347188,20.697116465657587,12.514301288249204,-7.879039281907125,108.16440978830178
2025-11-18 15:36:46.400233,17.8704486052509,12.50434506114958,-5.0623276486000615,108.21135254468209
2025-11-18 15:36:46.466733,12.41244145340599,10.947414670639816,-1.1612508872649157,108.35637747069086
2025-11-18 15:36:46.515452,8.53345158786752,9.483785941719566,1.254110249353304,108.63782454977809
2025-11-18 15:36:46.570805,7.876226769802475,8.929323283867763,1.356872409566546,108.84323695213789
2025-11-18 15:36:46.615829,4.800762604429488,6.225961606106289,1.728974897178058,109.42270429488053
2025-11-18 15:36:46.673018,3.8000991559454302,6.411624130110226,2.915300869666054,109.84562493540398
2025-11-18 15:36:46.723707,0.6422938892355949,4.264824133877303,3.926306140142966,111.52128136983083
2025-11-18 15:36:46.790214,-1.1573816683830749,5.938263342454248,7.399420906338581,115.26210470417936
2025-11-18 15:36:46.832296,0.7544437318181265,7.634523731786428,7.183855895469559,117.99232137723811
2025-11-18 15:36:46.887636,3.6525573603015298,2.813323617530248,-0.535457847270024,121.20876069609403
2025-11-18 15:36:46.940165,-0.31890141280730555,1.1936248688243287,1.8163021771328922,123.55625895285266
2025-11-18 15:36:47.017317,9.093989675094805,20.621658556454918,11.831444776861371,123.58379121111102
2025-11-18 15:36:47.047665,16.081306342995127,26.80508167664862,11.027551229154751,118.01165187303195
2025-11-18 15:36:47.105047,11.089815921574228,21.799728261456316,11.013688235383347,113.94486059054907
2025-11-18 15:36:47.172759,2.9986725233921536,13.165046354094365,10.47014972620347,109.58813530639418
2025-11-18 15:36:47.222178,-3.822149435246101,6.0272710072541065,10.153196338001466,106.4084064211711
2025-11-18 15:36:47.425251,-13.39815232479965,-8.70050555171727,5.001422668583637,104.27140727043115
2025-11-18 15:36:47.498151,-19.169762778064687,-17.81026674618627,1.663271927379676,102.7117317150296
2025-11-18 15:36:47.535314,2.3406005451067067,4.713847079666333,2.6770224300608847,101.6085325069671
2025-11-18 15:36:47.584706,0.5769956286872988,5.225163524249224,4.951943791063183,100.82228035272419
2025-11-18 15:36:47.639158,3.9901147574344518,7.7422924456862585,4.055953583753065,100.248439102048
2025-11-18 15:36:47.700611,8.751184764650954,10.887189721265765,2.439780852116068,99.79720588444616
2025-11-18 15:36:47.753420,9.887568592487623,11.733532507728023,2.149739810741658,99.4084417569702
2025-11-18 15:36:47.805072,9.9413197077695,11.210657485113055,1.573113672844813,99.1247046734843
2025-11-18 15:36:47.856388,10.318380996277124,11.38563261691842,1.3710275161425534,98.93112873623431
2025-11-18 15:36:47.910777,10.236980359648573,11.060577193682748,1.1273727295354332,98.78984854090231
2025-11-18 15:36:47.986388,10.799276874438796,12.206612121633789,1.711111142696251,98.88395010261956
2025-11-18 15:36:48.017566,12.64209935790267,14.316951027270353,1.9786275648689413,99.22548731688221
2025-11-18 15:36:48.075145,10.394558564434577,13.473965533062161,3.383182864128842,99.47475613112692
2025-11-18 15:36:48.129697,7.709110007110375,11.910615120544682,4.505281008935564,99.85659902356201
2025-11-18 15:36:48.179538,6.379166228572573,10.42810767028805,4.352717337216735,100.13528468664663
2025-11-18 15:36:48.242306,4.621511821133643,6.505845274157998,2.1881093485256136,100.61694258491661
2025-11-18 15:36:48.288416,1.2815404639287409,5.247913730444186,4.270149162016703,101.5466119033772
2025-11-18 15:36:48.342890,-4.737393903935356,1.0397794499262307,6.0809492493628445,102.225125280469
2025-11-18 15:36:48.395832,-1.4809688577583504,2.8603846701180498,4.645129423377658,102.82029185229476
2025-11-18 15:36:48.467931,4.323529468729542,0.915922406005711,-3.103831167222573,103.25467047764323
2025-11-18 15:36:48.505150,4.101126942948333,1.2882032648017137,-2.509147782645361,103.57169901905036
2025-11-18 15:36:48.567280,5.630080532734944,6.639076670882405,1.3127720336487192,101.70126500229344
2025-11-18 15:36:48.634853,15.356638577455815,14.851761590227627,-0.20110109172693041,100.33614035406026
2025-11-18 15:36:48.756773,4.0120767438967935,6.703748192019326,2.9954473436237903,97.68915815498985
2025-11-18 15:36:48.864803,0.3243037879956403,1.2963757205448632,1.2758478280504808,95.79779807149316
2025-11-18 15:36:48.885118,-2.885006881901086,-3.19992703207351,-0.011144254671165699,94.41740066343846
2025-11-18 15:36:49.073150,-12.825271886547108,-15.518288472767932,-2.389240690719565,93.4018215036649
2025-11-18 15:36:49.095128,6.161929805245114,3.089601958557452,-2.768551951186404,92.65790580043358
2025-11-18 15:36:49.148255,-5.296953277716158,1.500783091834695,7.1015122650521105,92.11496354553856
2025-11-18 15:36:49.201238,-1.2807177579649185,5.0258747253613425,6.610368378827519,91.70519270289697
2025-11-18 15:36:49.255610,6.151759175023929,8.622855727361992,2.7748724478393214,91.40612399883867
2025-11-18 15:36:49.314755,8.001731177779465,9.906525860434577,2.20857057815637,91.14462556905892
2025-11-18 15:36:49.367885,8.969020257575195,10.044428943417985,1.379184581344048,90.97808662354873
2025-11-18 15:36:49.423524,11.01238641705784,11.323979024263949,0.6153685027073665,90.85653920868572
2025-11-18 15:36:49.477875,9.782578051019165,11.471561447522967,1.9927592920050605,90.89750356468357
2025-11-18 15:36:49.572163,10.315190713695923,12.847512766534392,2.8360979483397264,90.92740114544358
2025-11-18 15:36:49.579625,9.621684976945208,11.67377220205524,2.35586312061129,91.06809044226429
2025-11-18 15:36:49.635494,7.881377871329271,10.678396380310017,3.100794404482005,91.31665600601627
2025-11-18 15:36:49.790346,6.019639027691936,9.599819436564353,3.883956304373675,92.05729339723803
2025-11-18 15:36:49.803900,5.165018051620165,9.892282019957348,5.031039863838441,92.59784299647617
