Timestamp,Angulo Canela (S1),Angulo Pe (S2),Dorsiflexao,Peso (kg)
2025-11-18 15:36:49.985249,7.697908314449876,11.658437900399168,4.26430548145055,98.67914802355335
2025-11-18 15:36:50.066466,1.7510311531696487,4.209459159239413,2.762203901571022,106.17842060178555
2025-11-18 15:36:50.193971,6.2582951500083075,11.834562033508561,5.880042779001512,103.64969111285063
2025-11-18 15:36:50.220981,1.7470728666162438,7.806483293671512,6.363186322556526,101.80411360349535
2025-11-18 15:36:50.277194,-10.121299127000057,0.566373322234818,10.991448344736133,98.87671648333344
2025-11-18 15:36:50.329360,-12.630271074291732,-3.627134836380921,9.306912133412071,96.74017387979802
2025-11-18 15:36:50.448100,-12.455034033646935,-6.433590511455007,6.325219417693186,95.2969987036413
2025-11-18 15:36:50.649125,-17.059002365197504,-14.553543699990124,2.8092345607086378,94.27072188732927
2025-11-18 15:36:50.715392,-16.618314841280206,-10.142931549007995,6.779159187773469,93.54061106287554
2025-11-18 15:36:50.765007,-9.693800710524222,-4.186849799385609,5.810726806639871,93.0077442130023
2025-11-18 15:36:50.813250,-0.5448944287458932,2.8869888574427627,3.735659181689914,92.6080284042473
2025-11-18 15:36:50.867645,2.785910825556117,5.767744773377752,3.2856098433228924,92.31629830421116
2025-11-18 15:36:50.921295,4.938879011583028,7.867673247476461,3.2325701313946906,92.1195902756026
2025-11-18 15:36:50.974333,8.705802155448659,10.288858523426242,1.8868322634788415,91.99223351555884
2025-11-18 15:36:51.049898,21.162513856534858,12.017041150600132,-8.841696810433467,91.89928297536608
2025-11-18 15:36:51.082367,22.99967706368528,12.80975962585632,-9.886141542327701,91.75579986167759
2025-11-18 15:36:51.136554,15.949266289255242,10.974380746422979,-4.671109647331005,91.65107960245223
2025-11-18 15:36:51.277435,12.82033515500848,10.47193196652181,-2.044627292985413,91.46118456277873
2025-11-18 15:36:51.342703,8.483551182753832,7.838348510197085,-0.3414267770554886,91.43065333242521
2025-11-18 15:36:51.362169,6.0676976142207835,6.778105992587941,1.0141842738684153,92.08916395752385
2025-11-18 15:36:51.414449,3.2749903560310303,4.62417614662322,1.6529616860934473,92.5697738466697
2025-11-18 15:36:51.460940,3.158463101327001,4.362170834046563,1.5074836282208204,94.9791343232373
2025-11-18 15:36:51.517636,5.187830678041797,6.195987352877869,1.31193257033733,99.25004387082845
2025-11-18 15:36:51.569997,-0.519884691386836,-1.335242098114195,-0.5115815112261011,102.3671406737958
2025-11-18 15:36:51.621803,2.2446604893045055,3.4587724820083947,1.5178878882051472,104.64213441243555
2025-11-18 15:36:51.688306,13.914932156967506,9.255232406425112,-4.355923855041136,102.68783434577017
2025-11-18 15:36:51.831628,8.86879940310985,6.686181383357266,-1.8788421242513262,99.3217789807386
2025-11-18 15:36:51.839316,6.284499086650532,1.5902945371330448,-4.39042865401623,96.8650843820742
2025-11-18 15:36:51.889494,-2.02793043006489,-3.280391647730297,-0.9486853221641489,95.07208108990926
2025-11-18 15:36:52.154051,-9.880276021397215,-12.856630879552998,-2.6725789626545255,93.80129064469111
2025-11-18 15:36:52.161832,-14.815085868397441,-18.831315105460938,-3.712453341562239,92.8873199428308
2025-11-18 15:36:52.260276,4.854907589813626,-0.1273093568160526,-4.678441051128421,92.22026410354556
2025-11-18 15:36:52.356575,8.915425025964016,5.966790495270143,-2.644858635192615,91.74152222926386
2025-11-18 15:36:52.386615,10.053376196992172,8.057048460887005,-1.692551840603909,91.39211544620412
2025-11-18 15:36:52.450904,11.102248474801156,9.276541260546242,-1.5219313187536558,91.11819214122625
2025-11-18 15:36:52.645733,14.000382707371893,10.188592749008745,-3.50801406286189,91.11548495333045
2025-11-18 15:36:52.708628,11.032838731780533,9.240022805196736,-1.4890400310825394,91.27560285618529
2025-11-18 15:36:52.746103,8.981348385326804,9.107970094206411,0.43039760438086555,91.39246391295092
2025-11-18 15:36:52.810371,7.1126969872224635,8.22760489858011,1.4186838068589038,91.61013077312236
2025-11-18 15:36:52.862355,5.22525195463108,6.339016005359723,1.4175399462299012,91.97161073780444
2025-11-18 15:36:52.910710,4.902833792168578,6.7851474929423485,2.1860895962750284,92.23543464456088
2025-11-18 15:36:52.989101,2.9323101749608567,5.32840804946818,2.6998737700085815,93.59235815723332
2025-11-18 15:36:53.016586,2.2821318201699885,5.952196284583314,3.9738403599145835,97.41663901645552
2025-11-18 15:36:53.070443,7.362425743269311,8.405665079337762,1.347015231569709,100.20776664561708
2025-11-18 15:36:53.124814,3.2445071018510445,1.8011542941851548,-1.1395769121646318,103.53349893826271
2025-11-18 15:36:53.178866,0.2778145241090244,3.4712037973996326,3.497165168791866,105.96076399302729
2025-11-18 15:36:53.239947,11.86204259005626,12.504172069890256,0.9459053753352533,104.15812163232658
2025-11-18 15:36:53.287358,14.386608871037224,16.35950459196175,2.2766716164257828,98.03639529395514
2025-11-18 15:36:53.360930,8.867697064254017,9.931303155219204,1.3673819864664454,93.5684913532732
2025-11-18 15:36:53.449124,4.039123392385572,4.1424320014816995,0.4070845045973855,89.90778822264292
2025-11-18 15:36:53.469366,-0.0335597712559732,-0.8575021550896169,-0.5201664883323858,87.23604678256925
2025-11-18 15:36:53.520715,-3.4853109887886236,-4.751125041508758,-0.9620381572188768,85.38605068744073
2025-11-18 15:36:53.556604,-9.309470968237004,-12.026059710748896,-2.412812847010634,84.02773784299279
2025-11-18 15:36:53.650946,-15.712230417028096,-20.154984859505603,-4.13897854697625,83.03638165113625
2025-11-18 15:36:53.775680,-16.288322733995425,-14.117114495763015,2.4749841337336678,82.31824961692473
2025-11-18 15:36:53.825437,-8.377354719208668,-7.236044932226071,1.445085682483855,81.79142385058185
2025-11-18 15:36:53.879360,-0.5719946439778703,-0.792431361664991,0.0833391778141373,81.40692333759034
2025-11-18 15:36:53.934050,3.263950572792702,3.367131091874012,0.406956414582568,81.09387928122669
2025-11-18 15:36:53.988230,7.678593155815683,6.468289714776068,-0.9065275455383572,80.86540602127934
2025-11-18 15:36:54.041925,10.503388645193784,8.089284962730083,-2.1103277869624426,80.77159840895729
2025-11-18 15:36:54.108836,10.567012717452586,9.53074276179455,-0.7324940601567791,80.90034754049157
2025-11-18 15:36:54.152559,7.574376374615088,11.251908675469581,3.9813081963557506,80.99431429437027
2025-11-18 15:36:54.209779,5.817702071242852,10.762435416713753,5.248509240972159,81.36817186539338
2025-11-18 15:36:54.257112,5.274984815673605,10.417604574154787,5.44639565398244,81.64102949124936
2025-11-18 15:36:54.316289,5.455053380431418,9.614624742483437,4.463347257553277,82.45072597335457
2025-11-18 15:36:54.433494,3.964061372363555,8.538081638755475,4.877796161893178,84.45459490917528
2025-11-18 15:36:54.593567,9.283755343803197,9.683872989258308,0.7038935409563694,96.23167037346684
2025-11-18 15:36:54.645431,5.264419600397964,2.752301486070653,-2.2083422188260533,108.40126242646147
2025-11-18 15:36:54.695013,0.9601996578318426,4.744847511149915,4.088423748819331,117.28316359039673
2025-11-18 15:36:54.740640,9.41171523977745,11.283172845569572,2.1752335012933797,119.88071765495079
2025-11-18 15:36:54.898962,5.499821186262034,7.327050508572438,2.131005217811662,114.87673670209006
2025-11-18 15:36:54.907547,5.373693053904153,1.6996087189239306,-3.370308439478965,110.04402964185283
2025-11-18 15:36:55.007135,0.7310423957725183,-3.8725271198159543,-4.299793620087215,106.51690841409618
2025-11-18 15:36:55.011840,-4.9927630875422,-9.042188036329012,-3.745649053285554,104.06963431562144
2025-11-18 15:36:55.064382,-10.733634511955142,-15.534272686315685,-4.496862278859285,102.28350651700202
2025-11-18 15:36:55.118551,-15.54704926904235,-20.8720823273392,-5.0212571627955915,100.97991223837562
2025-11-18 15:36:55.205582,-19.046623279056885,-24.178594345912856,-4.8281951713547135,100.03119361399877
2025-11-18 15:36:55.250721,-18.383311593134582,-22.239453593404562,-3.552366104768722,99.3387772193164
2025-11-18 15:36:55.284176,0.35851872882787106,-5.883292594090147,-5.93803542741676,98.8388245390961
2025-11-18 15:36:55.333912,6.088180015846902,1.0814761668185504,-4.702927953527094,98.47393718107924
2025-11-18 15:36:55.389834,11.54467417607443,7.380050036697778,-3.8608482438753944,98.20222328522686
2025-11-18 15:36:55.450421,13.712483410493212,10.394691800081556,-3.014015714910397,97.9552864680536
2025-11-18 15:36:55.494148,14.456674188906758,12.193769806643575,-1.9591284867619256,97.77506116597942
2025-11-18 15:36:55.566266,14.750094775726854,13.302998275663814,-1.143320604561782,97.60300141701737
2025-11-18 15:36:55.658747,15.313140982379991,13.643852936722688,-1.3655121501560457,97.47742467805074
2025-11-18 15:36:55.717861,10.66335979120635,13.162806692796918,2.803222797091826,96.98324051949385
2025-11-18 15:36:55.784602,10.212315788997431,12.954678561614351,3.0461386681181777,96.62256328117837
2025-11-18 15:36:55.818254,8.218310271373799,11.990299670480596,4.075765294608055,96.01892841231711
2025-11-18 15:36:55.879451,5.838877689876822,9.91241676617511,4.377314971799545,95.37575209407805
2025-11-18 15:36:55.926707,5.4576621218468375,7.353887297402904,2.200001071057325,94.90633385353976
2025-11-18 15:36:55.980519,2.8195416472603476,5.535763404790316,3.0199976530312265,95.11485053886645
2025-11-18 15:36:56.034217,0.19226917016443545,3.4440795559112294,3.555586281248052,95.26703514637302
2025-11-18 15:36:56.088318,5.726410450391889,6.981313118554075,1.5586785636634444,97.84733391331793
2025-11-18 15:36:56.151517,3.700039892338905,-1.0399997809562134,-4.436263777793861,102.14574547401935
2025-11-18 15:36:56.196555,3.5713261485002095,1.607732065875437,-1.6598181871235145,105.28291445041759
2025-11-18 15:36:56.253712,23.653095517877748,8.840874770456537,-14.508444851919952,104.61975034439274
2025-11-18 15:36:56.304238,27.113036860086893,15.492892327828706,-11.316368636756929,104.1357441411019
2025-11-18 15:36:56.358852,21.57583437507673,8.564153031965548,-12.707905447609924,97.06100866884663
2025-11-18 15:36:56.424102,12.771533320491391,1.2090343796182674,-11.258723045371864,90.65753991927886
2025-11-18 15:36:56.466756,4.190795248376187,-5.206273751205406,-9.093293104080333,85.98400802993274
2025-11-18 15:36:56.530738,-1.550774786831873,-9.404778225394947,-7.550227543061816,82.68652542086056
2025-11-18 15:36:56.623442,-6.486296901655795,-14.439357604191764,-7.649284807034712,80.2798782221671
2025-11-18 15:36:56.644594,-10.564315644400805,-18.537953409835822,-7.669861869933759,78.52070015186655
2025-11-18 15:36:56.701795,-14.673577194453859,-22.445943798376586,-7.468590708421469,77.2313718408077
2025-11-18 15:36:56.756211,-16.220662456493034,-21.95414572690518,-5.429707374910886,76.29036358212397
2025-11-18 15:36:56.847572,3.587959363205453,-2.6642126394751067,-5.948396107179302,75.61708236053892
2025-11-18 15:36:56.857866,10.065357748810463,3.1040450473877224,-6.657536805921483,75.12569224330218
2025-11-18 15:36:56.910423,12.990070168055407,6.983456329410094,-5.702837943144055,74.78056202928383
2025-11-18 15:36:56.955046,12.39001704146584,9.53883278070491,-2.547408365259673,74.49895370318154
2025-11-18 15:36:57.054052,11.584537079591055,10.18389120960507,-1.0968699744847266,74.29342361568888
2025-11-18 15:36:57.167815,12.864414326552723,11.201771044772485,-1.3588673862789795,74.14341875805985
2025-11-18 15:36:57.175928,1.8416202076092514,10.363894153923507,8.826049841815514,74.15280737775356
2025-11-18 15:36:57.227120,-2.042822427062528,9.772300784439725,12.118899107003513,74.44332362598107
2025-11-18 15:36:57.275037,1.028162708697466,10.157469523147446,9.433082709951238,74.65535510510017
2025-11-18 15:36:57.361519,2.6226167793513806,10.644182732823623,8.325341848973501,75.36392519736
2025-11-18 15:36:57.395644,1.5195929194822626,8.632738250391778,7.416921226410774,75.8810706776494
2025-11-18 15:36:57.437583,2.311149748577545,7.4668893121165745,5.459515459040287,77.2905028233472
2025-11-18 15:36:57.491845,0.9956315352555225,5.160531816307545,4.46867617655328,80.51283656007035
2025-11-18 15:36:57.548350,-0.21914520082671873,4.50673821446272,5.029659310790697,82.86463682109388
2025-11-18 15:36:57.602211,1.9029389615121917,4.396863438448719,2.7977003724377854,89.33583296146207
2025-11-18 15:36:57.660895,3.8456190157213523,0.20657711220091013,-3.3352660080191843,94.05879526626995
2025-11-18 15:36:57.720575,1.0194272695300177,2.1931204219959826,1.4774690479672228,101.41768191389929
2025-11-18 15:36:57.884081,0.3855042972423588,1.8577347729101126,1.7760063711690117,96.09033363109484
2025-11-18 15:36:57.921954,-3.767106129561834,-2.521120575624881,1.5497614494382113,92.20220157969379
2025-11-18 15:36:57.985707,-3.106882556391077,-4.41853706214564,-1.0078786102533055,87.77595402875158
2025-11-18 15:36:58.062264,-5.572624040034424,-8.097176475684131,-2.2207765401484494,84.67786129279557
2025-11-18 15:36:58.376265,-14.333065498584869,-17.66746154589375,-3.030620151807624,82.41673755441298
2025-11-18 15:36:58.546819,-6.312226228067779,-9.076317840926274,-2.460315717357237,80.64760170653972
2025-11-18 15:36:58.620318,0.9819603700664388,-2.3524362998168655,-3.0306207743820464,79.25374953710343
2025-11-18 15:36:58.699384,22.157690015358444,3.727564672604122,-18.126349447253066,78.24996300026578
2025-11-18 15:36:58.725161,18.063885127061322,6.251695320242086,-11.508413911317978,77.5173556317477
2025-11-18 15:36:58.781275,15.794892105885335,8.003210947600873,-7.487905262783204,77.24741978233033
2025-11-18 15:36:58.857267,13.71384435980541,8.670003653210602,-4.740064811093551,77.63394619708379
2025-11-18 15:36:58.997339,9.421018617027245,7.137580757722383,-1.9796619638036042,78.85889527927066
2025-11-18 15:36:59.045366,6.343350573149858,5.177567616156528,-0.8620070614920721,82.3653273264772
2025-11-18 15:36:59.110049,2.0537440589015334,1.1285692302747332,-0.6213989331255423,91.07863348106184
2025-11-18 15:36:59.160803,10.704540742514695,5.9759748912211395,-4.424789955792297,97.43798585204604
2025-11-18 15:36:59.242037,4.394238094125091,2.5268713263161167,-1.5635908723077168,106.15597691367111
2025-11-18 15:36:59.261336,-0.2932276994344969,4.160045311086252,4.757048906022007,112.5187485349561
2025-11-18 15:36:59.344135,11.529478433223161,12.094014193945593,0.8683116562236899,115.14451097534948
2025-11-18 15:36:59.707352,2.6130105500507685,1.6448472141223824,-0.6643874404271282,108.607719512107
2025-11-18 15:36:59.814509,3.801222190762342,9.162389829652344,5.66494353439126,103.95034847735587
2025-11-18 15:36:59.848973,3.1733273045068584,8.724500048642506,5.8549486396369055,100.59171859041453
2025-11-18 15:36:59.913418,13.354835065569556,13.602646088552632,0.5515869184843334,98.17556373835214
2025-11-18 15:36:59.956664,15.266999007933311,14.723722648354205,-0.23950046407784858,96.41214812841827
2025-11-18 15:37:00.025982,14.253057406232521,14.88089100033961,0.9316094896083458,95.1062192647878
2025-11-18 15:37:00.247967,14.225537966987915,13.363053809104949,-0.5587082623817077,94.2314404973713
2025-11-18 15:37:00.278851,12.570908714068537,12.949170266881453,0.6820374483141736,93.66052770095484
2025-11-18 15:37:00.430144,9.848137262069665,11.217912366164837,1.6735509995964302,93.43295989123726
2025-11-18 15:37:00.486785,6.341003727283543,7.806490186992194,1.769262355209909,94.04221926700848
2025-11-18 15:37:00.559750,2.571832021558291,5.762147684464457,3.4940915584074244,97.66662205150351
2025-11-18 15:37:00.601416,0.160815999777971,4.004672764235766,4.1476326599590525,100.31186990944116
2025-11-18 15:37:00.701312,5.947091826455292,3.466495924888389,-2.176820006065645,108.53442580110823
2025-11-18 15:37:00.838783,3.4318519300868675,2.480229593221534,-0.6478464413640754,118.30698785890854
2025-11-18 15:37:00.904400,7.858442667733053,18.861173333813,11.306506561581205,125.43943157089234
2025-11-18 15:37:00.921340,12.121948197031344,23.343532133248242,11.525359831718157,126.95736901621058
2025-11-18 15:37:01.002874,10.921648364915242,22.16772285498742,11.549850385573437,126.76577485234156
2025-11-18 15:37:01.029559,11.668804297295448,10.245436800567624,-1.119591601226566,126.6259410420007
2025-11-18 15:37:01.083903,11.091207559717612,4.217755530838105,-6.569676133378248,126.52388420415264
2025-11-18 15:37:01.139275,5.165241643851998,-1.3373437868466747,-6.198809535197415,126.44939865501328
2025-11-18 15:37:01.195541,0.18299339822902372,-6.145536534743728,-6.024754037471494,126.40043896390489
2025-11-18 15:37:01.255334,-4.645154385700516,-11.341644854280037,-6.392714573078264,126.37010916171857
2025-11-18 15:37:01.300248,-10.975006935282007,-17.85015893113139,-6.571376100348124,126.34797314399839
2025-11-18 15:37:01.353540,-16.512389790404043,-24.678383512828916,-7.862217826923614,126.34262355744613
2025-11-18 15:37:01.441589,-19.538658343656337,-27.40239034714717,-7.559956107989573,126.3387191949314
2025-11-18 15:37:01.461528,0.46506949045304324,2.9828430688395997,2.8215494738878144,126.34937743079718
2025-11-18 15:37:01.515897,5.536867402888306,6.03885862363987,0.8057671162528219,126.3679625265122
2025-11-18 15:37:01.574016,9.44306064854899,10.965677928110807,1.8263931750630755,126.38152674317098
2025-11-18 15:37:01.655656,14.44137994463122,13.441501029350047,-0.6961030197799163,126.40493431303366
2025-11-18 15:37:01.678915,14.436309080226735,14.182687465614316,0.050154280888839387,126.41931662037496
2025-11-18 15:37:01.871565,-20.44800489499527,15.139394475219216,35.891175265715745,126.43521658228383
2025-11-18 15:37:01.898625,-9.77170055680532,11.54428223071779,21.61975868302437,126.45222419495258
2025-11-18 15:37:01.945577,-4.970837854445385,10.414672347879737,15.68928609782638,126.29443868192902
2025-11-18 15:37:02.066938,-3.526369587831498,9.516657553847686,13.346803037180443,126.17927990539283
2025-11-18 15:37:02.087680,-2.358977765558322,8.738715958310818,11.401469619370399,125.36040709139888
2025-11-18 15:37:02.111952,-1.5775328749953434,7.471274296460362,9.352583066956965,124.76275785483813
2025-11-18 15:37:02.178419,-0.1450805020381074,7.977384296929288,8.426240694468655,121.70064889266177
2025-11-18 15:37:02.233568,-1.4721332092406554,6.095572443289286,7.871481548031199,114.68402273791799
2025-11-18 15:37:02.297581,-2.537869451966175,4.383642127965233,7.225287475432666,109.5629817252593
2025-11-18 15:37:02.422244,-0.7121884110723979,2.6658332853968556,3.6817975919705113,102.76725343503313
2025-11-18 15:37:02.482187,-3.0737432904825983,-1.8253308898097211,1.5521882961741351,97.8074333566019
2025-11-18 15:37:02.496129,-5.10488072399456,-2.3111710148285756,3.0974856046672423,98.84773413691073
2025-11-18 15:37:02.536932,-7.9845608064678775,-0.6292392162386873,7.659097485730448,99.60699119920537
2025-11-18 15:37:02.596186,2.633560458717776,9.298617965977563,6.968833402761045,102.62225333986316
2025-11-18 15:37:02.647668,4.013188987521449,7.736814027114082,4.027400935093891,104.82292368280105
2025-11-18 15:37:02.700544,16.87937649917145,5.342496973701106,-11.233103629969085,106.42906926231262
2025-11-18 15:37:02.757327,9.888047858022148,1.2449711427274162,-8.339300819793474,107.51485464855068
2025-11-18 15:37:02.806474,5.650705390570901,-2.7454454254970164,-8.092374920566659,108.30730836793555
2025-11-18 15:37:02.860713,-1.3475225066222682,-8.921325924474225,-7.2700275223506985,108.84245079850916
2025-11-18 15:37:02.947200,-8.174399608879746,-16.220123753432013,-7.741948249051009,109.23302117722778
2025-11-18 15:37:02.969147,-17.806568327760587,-26.43512941741045,-8.324785194148605,109.47485154806236
2025-11-18 15:37:03.096217,-18.127583144536143,-18.830358088868707,-0.39899904883130594,109.60272182385961
2025-11-18 15:37:03.226513,-6.455982306261115,-8.599445726713414,-1.8396875249510414,109.64471747008065
2025-11-18 15:37:03.236892,-0.9339817729196849,-2.4184441482041334,-1.1806864797831906,109.62673961346809
2025-11-18 15:37:03.307642,4.117271134184138,2.6488207813039155,-1.1646744573789647,109.58660296530797
2025-11-18 15:37:03.374243,7.713528771294225,6.465645361760862,-0.9441075140321056,109.55730948197197
2025-11-18 15:37:03.422768,9.528719187631816,8.86367468583775,-0.3612686062928078,109.48730169698865
2025-11-18 15:37:03.467610,-1.007462699190926,14.267267702136934,15.578506296829119,109.43620694999845
2025-11-18 15:37:03.569105,5.334112417915625,13.558067760187063,8.527731237772697,109.27464390884052
